ONOS1,ONOS2,ONOS3,ONOS4,ONOS5
160,256,352,0,0
160,736,352,320,0
160,1440,352,320,0
512,1440,0,144,0
512,1072,0,0,0
80,352,64,0,0
160,608,352,272,0
160,832,352,320,0
304,1568,0,320,0
512,720,0,0,0
512,768,0,0,0
160,608,352,0,0
160,704,352,320,0
0,1280,0,320,0
512,1808,0,192,0
512,304,0,0,0
320,368,192,0,0
160,608,352,320,0
160,1328,352,320,0
448,1728,0,320,0
512,1392,0,0,0
512,0,0,0,0
160,544,352,0,0
160,992,352,320,0
160,1488,352,320,0
592,832,0,224,0
512,960,0,0,0
160,352,352,0,0
160,704,352,320,0
0,816,352,320,0
512,1552,0,320,0
512,0,0,0,0
512,96,0,0,0
160,608,192,224,0
160,1616,352,320,0
512,1296,0,320,0
512,1344,0,0,0
448,0,0,0,0
160,352,352,0,0
160,432,352,320,0
128,1936,352,320,0
512,880,0,320,0
512,832,0,0,0
240,352,0,0,0
160,608,352,320,0
160,816,352,320,0
160,1952,352,320,0
512,288,0,144,0
560,880,0,0,0
112,256,352,0,0
160,608,352,128,0
160,1056,352,320,0
352,2064,0,320,0
512,816,0,0,0
512,416,0,0,0
96,128,352,0,0
160,1008,352,320,0
576,960,352,320,0
512,1552,0,0,0
512,880,0,0,0
160,224,352,0,0
160,480,352,320,0
160,1760,352,320,0
512,720,0,320,0
512,992,0,0,0
656,528,256,0,0
160,608,352,0,0
160,864,352,320,0
32,1648,96,320,0
512,1232,0,320,0
512,992,0,0,0
512,512,0,0,0
160,608,352,0,0
160,1296,352,320,0
128,1440,0,320,0
512,1184,0,0,0
352,864,0,0,0
512,944,0,0,0
608,352,320,0,0
160,368,352,208,0
160,672,352,320,0
400,1664,96,320,0
512,0,0,0,0
512,192,0,0,0
160,320,352,0,0
160,704,352,320,0
160,496,352,320,0
512,1440,0,272,0
512,0,0,0,0
512,192,0,0,0
160,0,352,0,0
160,1056,352,320,0
416,1664,256,320,0
512,1472,0,0,0
512,672,80,0,0
160,352,352,0,0
160,352,352,320,0
160,1728,352,320,0
512,608,0,320,0
512,1024,0,0,0
512,464,0,0,0
160,608,352,0,0
160,1216,352,320,0
0,1456,208,320,0
512,1200,0,0,0
512,992,0,0,0
448,144,0,0,0
160,608,352,144,0
160,1344,352,320,0
64,1552,0,320,0
512,1824,0,0,0
512,544,0,0,0
160,608,352,0,0
160,864,352,320,0
160,1312,352,320,0
512,1344,0,0,0
512,672,0,0,0
160,352,400,0,0
160,1088,352,320,0
160,1776,192,320,0
512,1824,0,160,0
512,672,0,0,0
352,368,160,0,0
160,704,352,320,0
160,1056,352,320,0
512,1584,0,320,0
512,1488,0,0,0
0,352,0,0,0
160,608,352,0,0
160,1440,352,320,0
0,1792,0,320,0
512,704,0,0,0
512,672,0,0,0
160,528,352,0,0
160,1232,352,320,0
0,1728,352,320,0
512,1744,0,320,0
576,832,0,0,0
512,496,0,0,0
160,608,352,0,0
160,704,352,320,0
160,1344,352,320,0
512,1600,0,96,0
368,0,0,0,0
160,352,352,0,0
160,704,160,320,0
160,1792,352,320,0
512,992,0,320,0
512,1040,0,0,0
192,80,16,0,0
160,608,352,320,0
0,704,352,320,0
512,1664,0,320,0
512,368,0,0,0
512,352,0,0,0
160,400,352,0,0
160,1152,352,320,0
352,1152,0,320,0
512,1616,0,0,0
512,0,0,0,0
160,608,352,0,0
160,560,352,320,0
160,1568,304,320,0
512,1104,0,224,0
512,928,0,0,0
160,352,192,0,0
160,608,352,320,0
160,1168,352,320,0
512,1488,0,48,0
512,0,0,0,0
208,352,0,0,0
0,304,352,0,0
160,1152,352,320,0
512,1152,0,320,0
512,1104,0,0,0
512,0,0,0,0
160,368,224,0,0
160,96,352,320,0
160,1632,352,320,0
512,0,0,320,0
512,1728,0,0,0
512,672,256,0,0
160,464,352,0,0
160,608,352,256,0
160,1360,352,320,0
512,928,0,320,0
512,1088,0,0,0
512,672,0,0,0
160,608,352,0,0
160,928,352,320,0
96,1552,352,320,0
512,1424,0,320,0
512,672,0,0,0
176,0,0,0,0
160,608,352,256,0
160,1520,352,320,0
512,1408,0,320,0
512,1344,0,0,0
512,0,0,0,0
160,608,352,0,0
160,832,352,320,0
160,1152,352,320,0
512,1680,0,0,0
512,992,0,0,0
0,0,0,0,0
160,608,352,0,0
160,1056,352,320,0
0,1696,304,352,0
512,992,0,0,0
512,656,0,0,0
160,544,352,0,0
160,704,352,320,0
0,1248,352,320,0
512,1824,0,80,0
512,0,0,0,0
64,208,80,0,0
160,608,240,320,0
160,1936,352,320,0
512,1536,0,16,0
512,992,0,0,0
400,0,0,0,0
160,1168,352,0,0
0,880,352,320,0
464,1600,0,320,0
512,800,0,0,0
512,384,0,0,0
160,608,352,0,0
160,1056,352,320,0
400,1504,160,320,0
512,1696,0,0,0
448,0,0,0,0
160,704,352,0,0
0,432,352,320,0
112,1712,352,320,0
512,704,0,0,0
512,624,0,0,0
160,608,0,0,0
512,112,0,0,0
0,256,352,0,0
160,1216,352,320,0
448,448,352,320,0
512,1552,0,112,0
512,1376,0,0,0
512,0,0,0,0
160,448,352,0,0
160,1248,352,320,0
96,1392,240,320,0
512,1232,0,0,0
512,688,0,0,0
64,352,352,0,0
160,592,352,320,0
160,1760,352,320,0
512,1200,0,320,0
512,672,0,0,0
320,352,128,0,0
160,608,352,224,0
160,1424,352,320,0
512,1840,0,320,0
544,1728,0,0,0
512,0,0,0,0
160,464,352,0,0
160,912,352,320,0
160,1504,352,320,0
512,1552,0,16,0
512,1088,0,0,0
0,0,0,0,0
160,304,352,0,0
160,704,352,320,0
160,608,352,0,0
160,704,352,320,0
192,2096,352,320,0
512,576,0,0,0
512,704,0,0,0
0,0,352,0,0
160,704,352,320,0
496,784,352,320,0
512,1856,0,320,0
528,384,0,0,0
240,0,0,0,0
160,912,352,320,0
160,1280,352,320,0
160,704,352,320,0
0,1168,224,320,0
512,1824,0,192,0
512,192,0,0,0
160,336,304,0,0
160,704,352,320,0
160,1024,352,320,0
512,1088,0,320,0
512,992,0,0,0
208,160,0,0,0
160,784,352,0,0
0,1088,64,320,0
384,1792,0,320,0
512,576,0,0,0
672,336,0,0,0
0,608,352,0,0
0,1248,352,320,0
512,1648,96,320,0
512,1552,0,0,0
256,0,0,0,0
160,192,240,0,0
0,704,352,320,0
0,1184,352,320,0
512,1088,0,320,0
0,1072,0,0,0
512,656,0,80,0
672,992,0,0,0
320,0,352,0,0
160,704,352,320,0
64,992,352,320,0
512,1824,0,320,0
672,1408,0,0,0
672,192,0,0,0
160,288,352,0,0
144,704,352,320,0
0,1184,352,320,0
512,1632,0,320,0
672,992,0,0,0
512,0,0,0,0
160,672,352,16,0
0,1056,352,320,0
144,944,352,320,0
512,1488,0,0,0
672,992,0,0,0
160,352,192,0,0
160,656,352,320,0
0,832,0,320,0
512,1920,0,320,0
512,992,0,0,0
672,224,0,0,0
160,608,352,0,0
0,2000,352,320,0
304,1552,352,320,0
0,1648,352,320,0
512,1056,0,320,0
512,1520,0,0,0
672,624,0,0,0
512,992,0,0,0
672,496,0,0,0
160,608,352,0,0
0,1152,352,320,0
32,1728,0,320,0
512,1520,0,0,0
672,0,0,0,0
160,352,320,0,0
48,704,352,336,0
0,1872,352,320,0
512,1120,0,224,0
672,1088,0,0,0
160,0,0,0,0
160,608,352,0,0
0,1088,0,320,0
512,1856,0,320,0
512,928,0,0,0
672,224,0,0,0
160,608,352,0,0
0,1168,352,320,0
112,1680,16,320,0
512,1600,0,0,0
432,0,0,0,0
160,352,352,0,0
0,704,352,320,0
0,1184,352,320,0
512,800,0,320,0
560,992,0,0,0
384,0,0,0,0
160,608,352,160,0
0,832,368,320,0
512,1648,0,320,0
512,0,0,0,0
608,64,0,0,0
144,256,352,320,0
0,1344,352,320,0
432,1216,224,320,0
512,1600,0,0,0
464,0,0,0,0
160,608,352,0,0
0,624,352,320,0
48,1936,208,320,0
512,368,0,0,0
672,496,0,0,0
160,608,352,0,0
0,1184,352,320,0
0,1488,352,320,0
512,1568,0,0,0
432,0,0,0,0
160,496,352,0,0
160,640,96,320,0
0,1808,352,320,0
512,1248,0,192,0
672,880,0,0,0
160,352,352,0,0
160,768,352,320,0
0,1168,0,320,0
512,1472,0,112,0
352,0,0,0,0
224,592,256,0,0
160,608,352,160,0
0,1312,352,320,0
512,1472,0,336,0
512,1344,0,0,0
672,0,0,0,0
160,608,352,48,0
0,576,352,320,0
512,1696,0,320,0
512,64,0,0,0
672,192,0,0,0
160,608,352,0,0
160,720,352,320,0
0,864,352,320,0
512,1904,0,320,0
512,256,0,0,0
672,688,0,0,0
160,496,352,0,0
96,768,352,320,0
48,1104,352,320,0
512,1776,0,128,0
672,0,0,0,0
240,224,0,0,0
160,256,352,208,0
0,1328,352,320,0
512,256,0,320,0
512,1680,0,0,0
672,528,0,0,0
160,480,352,0,0
32,368,352,320,0
0,1888,272,320,0
512,304,0,48,0
672,960,0,0,0
160,96,0,0,0
160,704,352,320,0
512,736,352,320,0
512,1824,0,240,0
672,1248,0,0,0
368,16,0,0,0
160,256,352,0,0
0,1456,352,320,0
512,1216,0,320,0
512,1440,0,0,0
672,496,0,0,0
160,608,352,0,0
160,1056,352,320,0
0,1968,352,320,0
512,640,0,192,0
704,1008,0,0,0
336,352,0,0,0
160,608,352,320,0
0,1152,352,320,0
96,1776,0,336,0
512,1648,0,0,0
672,640,0,0,0
160,256,352,0,0
0,768,352,320,0
0,1232,352,320,0
512,1728,0,288,0
672,992,0,0,0
160,112,16,0,0
160,848,352,48,0
0,1504,96,320,0
224,2000,224,320,0
512,1248,0,0,0
672,576,0,0,0
160,528,352,0,0
160,960,352,320,0
0,1184,352,320,0
512,1808,0,320,0
576,0,0,0,0
448,352,0,0,0
0,656,352,320,0
0,1712,352,320,0
512,1248,0,320,0
512,1216,0,0,0
176,0,0,0,0
160,832,352,0,0
0,816,352,320,0
272,1824,128,320,0
512,992,0,0,0
672,576,0,0,0
160,608,352,0,0
96,752,352,320,0
0,1328,224,320,0
512,1824,0,16,0
672,0,0,0,0
160,240,64,0,0
0,704,352,320,0
0,1504,352,320,0
512,992,0,240,0
672,864,0,0,0
352,96,0,0,0
160,672,352,0,0
0,672,256,320,0
240,1936,48,320,0
512,512,0,0,0
672,896,0,0,0
160,608,352,0,0
0,704,352,320,0
0,1360,352,320,0
512,1792,0,0,0
672,0,0,0,0
160,352,352,0,0
16,272,256,320,0
0,1840,352,320,0
512,480,0,0,0
672,528,0,0,0
160,352,352,0,0
160,720,352,320,0
0,912,352,320,0
512,1440,0,64,0
576,0,0,0,0
160,272,288,0,0
160,704,352,320,0
0,1440,352,320,0
512,1088,0,224,0
672,992,0,0,0
160,272,224,0,0
160,496,352,320,0
0,848,352,320,0
512,1824,0,320,0
512,0,0,0,0
672,0,0,0,0
160,624,352,0,0
672,16,0,0,0
160,368,352,0,0
0,1376,352,320,0
80,768,96,320,0
512,1472,0,0,0
672,688,0,0,0
160,560,352,0,0
160,1056,352,320,0
0,1712,352,336,0
528,560,0,16,0
672,992,0,0,0
160,96,304,0,0
0,704,352,320,0
176,752,352,320,0
512,1824,0,320,0
512,1056,0,0,0
656,192,0,0,0
160,608,352,0,0
0,1296,352,320,0
224,960,0,320,0
512,1552,0,0,0
672,1184,0,0,0
160,512,352,0,0
160,800,352,320,0
0,1200,0,320,0
512,1776,0,320,0
656,880,0,0,0
320,592,0,0,0
160,624,352,288,0
0,1056,352,320,0
368,1744,0,320,0
512,1728,0,0,0
288,0,0,0,0
160,640,352,0,0
0,704,352,320,0
0,2048,352,320,0
512,1216,0,176,0
672,1456,0,0,0
160,352,336,0,0
160,928,352,0,0
0,368,352,320,0
0,2000,352,320,0
512,1312,0,192,0
672,736,0,0,0
176,352,352,0,0
160,688,352,320,0
0,864,352,320,0
512,1664,0,144,0
672,0,0,0,0
208,80,144,0,0
160,352,352,320,0
0,1648,352,320,0
512,912,0,320,0
512,1376,0,0,0
656,0,0,0,0
160,608,352,0,0
0,464,352,320,0
160,848,352,320,0
512,1536,352,320,0
512,1616,0,0,0
688,1344,64,0,0
160,352,352,0,0
160,784,352,320,0
0,1536,352,320,0
512,896,0,320,0
512,1376,0,0,0
672,544,0,0,0
160,592,352,144,0
16,1152,352,320,0
0,1680,352,320,0
512,1664,0,0,0
672,736,0,0,0
496,240,0,0,0
160,608,352,320,0
0,1120,352,320,0
208,1664,0,320,0
512,1728,0,0,0
672,192,0,0,0
256,384,0,0,0
0,640,352,320,0
0,1488,352,320,0
512,1600,0,0,0
512,944,0,0,0
160,336,0,0,0
160,608,352,320,0
0,1200,0,320,0
240,1744,96,320,0
512,1088,0,0,0
672,608,0,0,0
160,608,352,256,0
160,1184,352,320,0
0,1456,352,320,0
512,1744,0,0,0
528,0,0,0,0
160,352,272,0,0
0,704,352,320,0
0,1600,352,320,0
512,1152,0,176,0
512,1152,0,0,0
368,352,0,0,0
160,1008,352,320,0
0,1264,352,320,0
496,1952,0,320,0
512,192,0,0,0
672,704,0,0,0
160,496,352,80,0
160,704,352,320,0
0,448,352,320,0
512,1824,0,240,0
496,0,0,0,0
672,544,0,0,0
160,272,48,32,0
112,944,352,320,0
352,928,256,320,0
512,1824,0,0,0
672,1088,0,0,0
304,352,304,0,0
160,352,352,320,0
0,1536,352,320,0
512,944,352,320,0
512,1600,0,0,0
672,544,256,0,0
160,352,352,0,0
160,96,352,320,0
0,1776,352,320,0
400,608,240,320,0
512,1664,0,320,0
512,1680,0,0,0
624,0,0,0,0
160,704,352,144,0
0,1136,352,320,0
0,944,352,320,0
512,1344,96,144,0
512,1472,0,0,0
208,64,0,0,0
160,688,352,0,0
160,352,0,320,0
0,1856,352,320,0
512,1312,0,16,0
512,1088,0,0,0
448,352,0,0,0
160,96,352,320,0
0,800,352,320,0
416,1792,0,320,0
512,0,0,0,0
672,480,0,0,0
160,192,352,80,0
32,832,352,320,0
0,864,352,320,0
512,1664,0,0,0
672,0,0,0,0
256,352,0,0,0
160,480,352,320,0
0,1424,352,320,0
512,1136,0,320,0
512,1424,0,0,0
672,832,0,0,0
160,416,352,0,0
160,448,352,320,0
0,1552,352,320,0
512,752,0,320,0
512,832,0,0,0
672,1040,0,0,0
160,352,304,0,0
160,1056,352,320,0
0,1488,352,320,0
176,896,352,320,0
512,1088,0,0,0
672,1024,0,0,0
160,352,0,0,0
160,608,352,224,0
0,816,240,320,0
144,1888,352,320,0
512,1040,0,0,0
576,1104,0,0,0
512,352,0,0,0
160,608,352,320,0
0,1008,352,320,0
512,1760,0,320,0
512,496,0,0,0
672,736,0,0,0
80,400,352,192,0
160,960,352,320,0
0,1008,352,320,0
512,1536,0,80,0
512,0,0,0,0
672,512,0,0,0
160,80,352,0,0
416,208,0,0,0
160,816,352,352,0
0,1056,352,320,0
304,1952,0,320,0
512,736,0,0,0
672,736,0,0,0
160,496,352,0,0
160,1088,352,320,0
0,1232,0,320,0
512,1664,0,0,0
672,192,0,0,0
624,528,224,0,0
160,480,352,304,0
0,1056,352,320,0
192,1632,352,320,0
512,1728,0,0,0
224,0,0,0,0
160,672,256,0,0
160,352,352,304,0
0,1360,352,320,0
512,960,0,160,0
512,1104,0,0,0
608,128,0,144,0
560,1088,0,0,0
672,368,0,0,0
160,608,352,320,0
0,1104,352,320,0
0,928,352,320,0
0,1264,352,432,0
512,1248,0,0,0
624,1696,0,0,0
608,224,0,0,0
160,656,352,0,0
160,112,352,320,0
0,1328,352,320,0
144,944,352,320,0
512,1824,0,0,0
672,0,0,0,0
448,128,0,0,0
160,0,352,0,0
160,704,352,320,0
512,704,352,320,0
512,1568,0,0,0
672,1440,0,0,0
304,368,0,0,0
160,704,352,0,0
0,800,352,320,0
0,1248,352,320,0
512,1632,0,96,0
512,1856,0,0,0
160,0,0,0,0
160,352,352,0,0
0,448,352,320,0
0,1472,352,320,0
512,464,0,320,0
512,1568,0,0,0
672,144,0,0,0
160,960,352,208,0
0,464,352,320,0
0,1456,352,320,0
512,752,0,0,0
512,992,0,0,0
544,0,0,0,0
160,608,352,320,0
0,928,352,320,0
352,1936,352,320,0
512,1056,0,0,0
672,736,0,0,0
160,480,0,0,0
160,704,352,320,0
0,640,352,320,0
512,1824,0,0,0
672,48,0,0,0
160,352,240,0,0
160,128,352,320,0
0,1280,352,320,0
512,0,352,320,0
512,1456,0,0,0
672,544,0,0,0
160,352,352,0,0
160,416,352,320,0
0,1440,352,320,0
512,464,0,320,0
512,1248,0,0,0
672,752,0,0,0
160,352,320,0,0
160,880,352,320,0
0,1600,352,320,0
512,2080,0,320,0
512,1088,0,0,0
672,1056,0,0,0
192,352,48,0,0
160,528,352,0,0
16,528,64,320,0
0,1808,352,320,0
512,528,0,64,0
512,1008,0,0,0
672,224,0,0,0
544,352,288,0,0
160,624,352,320,0
0,1296,352,320,0
512,976,352,320,0
512,1728,0,0,0
672,848,0,0,0
160,352,0,0,0
160,352,352,320,0
576,352,48,0,0
160,608,352,208,0
0,688,352,320,0
0,1184,352,320,0
512,576,0,288,0
176,1808,0,320,0
512,1552,0,0,0
544,736,0,0,0
672,464,0,0,0
160,352,352,0,0
160,704,352,320,0
0,1040,352,320,0
160,1856,208,320,0
512,640,0,128,0
512,1232,0,0,0
672,368,0,0,0
160,544,352,0,0
160,448,352,320,0
0,1376,352,320,0
512,832,0,320,0
512,1360,0,0,0
672,448,304,0,0
160,480,352,80,0
160,624,352,320,0
0,1344,352,320,0
512,800,0,320,0
512,1408,0,0,0
672,496,0,0,0
160,352,352,0,0
160,960,352,320,0
0,1392,0,320,0
512,1408,0,0,0
672,736,0,0,0
544,448,0,0,0
160,608,352,320,0
0,1120,352,320,0
272,1536,320,320,0
512,1728,0,0,0
288,0,0,0,0
464,1696,0,0,0
160,272,112,0,0
160,608,352,320,0
0,672,352,320,0
48,1808,256,320,0
512,0,0,192,0
512,1088,0,0,0
672,608,0,0,0
160,352,336,0,0
160,1056,352,288,0
0,1040,352,320,0
48,1200,352,320,0
512,1248,0,0,0
672,736,0,0,0
160,352,96,0,0
160,768,352,320,0
0,1152,0,320,0
512,1312,32,400,0
528,720,128,80,0
1104,1296,320,320,0
384,1200,464,224,0
896,1568,512,736,0
464,1008,496,688,0
960,2128,688,672,0
192,224,208,176,0
1392,1440,736,144,0
560,432,416,128,0
1216,1584,560,352,0
384,1056,496,144,0
656,1968,192,80,0
704,1088,448,256,0
640,2352,352,160,0
1584,752,320,112,0
928,1632,176,256,0
768,1552,944,432,0
704,1504,240,176,0
608,2272,576,192,0
784,928,240,48,0
1856,1104,368,224,0
752,416,272,208,0
800,2080,592,208,0
1008,1632,592,288,0
576,1488,432,144,0
880,1536,992,496,0
544,1392,304,240,0
880,1856,768,416,0
1072,1664,112,112,0
1008,1744,256,256,0
288,928,352,144,0
544,1776,704,960,0
448,800,272,240,0
528,1632,448,608,0
912,640,96,128,0
1184,1504,240,192,0
224,736,496,240,0
608,1584,160,736,0
240,864,112,208,0
1104,2368,240,944,0
432,800,176,80,0
1664,1616,256,96,0
1072,896,288,496,0
1792,1344,512,320,0
976,800,672,704,0
128,992,432,400,0
1248,1680,160,416,0
848,624,496,80,0
752,1296,464,224,0
800,1312,912,400,0
608,1360,944,288,0
208,2096,576,496,0
480,1056,208,144,0
768,1264,16,0,0
160,304,0,0,0
160,608,352,272,0
0,1088,80,224,0
144,1904,288,224,0
512,960,0,0,0
672,736,0,0,0
336,224,16,0,0
160,608,352,320,0
0,1104,352,224,0
384,2064,0,224,0
512,480,0,0,0
672,592,0,0,0
0,528,352,320,0
160,704,352,320,0
0,1200,352,320,0
512,1904,0,224,0
512,0,0,0,0
672,768,0,0,0
160,112,352,64,0
160,960,352,320,0
160,1072,352,320,0
0,992,352,288,0
0,1680,352,320,0
512,1248,0,0,0
624,928,0,0,0
160,352,0,96,0
160,704,352,320,0
0,1184,352,320,0
448,1888,16,224,0
512,656,0,0,0
672,832,0,0,0
304,352,304,0,0
160,608,352,320,0
0,720,352,320,0
512,1680,0,224,0
512,0,0,0,0
672,1024,0,0,0
160,304,256,96,0
160,928,352,320,0
0,864,352,320,0
512,1776,0,224,0
512,0,0,0,0
672,560,0,0,0
160,224,256,0,0
160,800,352,320,0
496,928,352,320,0
512,1664,0,0,0
512,0,0,0,0
672,576,0,0,0
160,96,192,0,0
160,704,352,320,0
0,1424,352,320,0
496,1728,0,224,0
512,1712,0,0,0
672,0,0,0,0
160,608,352,96,0
0,1056,352,320,0
0,1120,352,320,0
512,1376,0,0,0
512,1376,0,0,0
160,208,0,0,0
160,896,352,0,0
160,768,48,320,0
0,1248,352,320,0
512,1136,0,224,0
512,1536,0,0,0
560,176,0,96,0
160,576,352,112,0
0,592,0,320,0
0,1632,352,320,0
640,0,0,160,0
512,1376,0,0,0
656,544,144,0,0
160,608,352,144,0
160,560,352,320,0
0,1632,352,320,0
96,272,352,320,0
512,1696,0,0,0
672,1248,0,0,0
304,352,0,0,0
160,1056,352,320,0
0,1264,352,224,0
336,848,128,224,0
512,1184,0,0,0
672,784,0,0,0
160,352,64,96,0
160,992,352,320,0
0,1392,352,320,0
512,1296,16,224,0
512,688,0,0,0
624,912,0,0,0
160,544,352,208,0
0,1088,352,320,0
240,1520,352,224,0
512,1600,0,0,0
160,0,0,0,0
160,672,256,96,0
0,480,352,336,0
0,1664,352,320,0
512,720,0,224,0
512,864,0,0,0
352,224,0,96,0
160,1504,352,192,0
112,576,240,320,0
0,1744,352,320,0
512,736,0,224,0
512,1632,0,0,0
672,496,0,0,0
160,224,352,96,0
160,160,352,320,0
0,1712,352,320,0
512,0,0,224,0
512,1600,0,0,0
672,1248,0,0,0
464,352,0,0,0
160,576,352,240,0
0,1024,352,224,0
0,1648,352,320,0
512,1632,0,224,0
512,1344,0,0,0
208,0,0,0,0
336,384,0,0,0
160,384,352,192,0
160,784,352,320,0
128,1232,352,320,0
512,1792,0,0,0
576,0,0,0,0
480,512,0,0,0
160,400,352,224,0
160,1056,352,320,0
512,848,352,320,0
512,1344,0,0,0
528,1184,0,0,0
672,384,0,64,0
160,320,352,208,0
0,1408,352,320,0
0,848,352,320,0
512,1392,0,0,0
704,832,0,0,0
192,352,48,320,0
160,992,352,320,0
0,1760,352,320,0
64,1904,352,48,0
512,1376,0,0,0
672,544,0,0,0
160,352,304,320,0
160,1040,352,320,0
0,1120,352,320,0
0,1872,352,0,0
512,416,0,0,0
688,736,0,0,0
208,352,64,208,0
160,608,352,320,0
0,640,352,320,0
80,1312,352,0,0
560,0,0,0,0
512,1232,0,0,0
704,512,352,16,0
160,608,352,320,0
160,832,352,320,0
0,1520,352,0,0
512,784,0,0,0
512,736,0,0,0
672,544,0,0,0
160,400,352,320,0
160,896,352,320,0
0,1792,432,320,0
320,2080,112,0,0
512,1184,0,0,0
672,752,0,0,0
160,352,304,320,0
160,1056,352,320,0
0,976,352,320,0
16,2080,288,208,0
544,640,0,0,0
512,1248,0,0,0
496,128,0,320,0
672,736,0,0,0
640,288,0,192,0
160,608,352,320,0
160,928,352,320,0
0,1504,0,80,0
512,1824,0,0,0
672,416,0,0,0
464,592,0,320,0
160,608,352,144,0
0,1200,352,320,0
160,64,352,320,0
0,1232,352,320,0
512,896,352,0,0
512,1712,0,0,0
512,1184,0,0,0
400,352,0,176,0
160,800,352,320,0
0,1472,352,320,0
176,592,208,0,0
512,1376,0,0,0
672,848,0,0,0
336,352,0,272,0
160,608,352,320,0
0,1568,352,272,0
480,1888,0,0,0
512,944,0,0,0
672,752,0,0,0
160,544,352,320,0
160,1392,352,320,0
0,1392,48,208,0
512,1760,0,0,0
512,416,0,0,0
672,688,0,0,0
160,416,352,128,0
160,976,352,320,0
0,0,352,0,0
0,1184,352,320,0
512,0,352,256,0
528,1728,0,0,0
656,784,0,0,0
432,352,0,272,0
160,480,352,320,0
0,1328,352,0,0
416,816,0,0,0
512,1248,0,0,0
672,256,0,0,0
160,352,0,240,0
160,560,352,320,0
0,928,352,320,0
0,1824,352,64,0
512,976,0,0,0
512,1440,0,0,0
448,128,0,0,0
160,608,352,320,0
160,256,352,320,0
0,1488,352,320,0
240,864,352,0,0
528,1824,0,0,0
672,496,0,0,0
672,496,0,0,0
160,224,64,320,0
160,704,352,320,0
512,1504,352,320,0
320,2080,0,0,0
512,1248,0,0,0
672,736,0,0,0
160,352,352,320,0
0,1008,352,320,0
0,1776,352,0,0
512,1568,0,0,0
640,1072,0,0,0
160,352,32,320,0
160,608,352,320,0
0,960,256,320,0
384,2080,48,0,0
512,1248,0,0,0
672,416,0,0,0
160,512,352,320,0
160,1520,352,320,0
512,1296,352,0,0
512,1680,0,0,0
0,192,0,0,0
160,688,0,0,0
160,608,352,320,0
96,1648,352,320,0
512,848,16,0,0
512,1472,0,0,0
160,0,0,0,0
160,704,352,320,0
0,784,352,320,0
512,1280,208,0,0
0,800,0,0,0
304,416,0,0,0
160,352,352,320,0
96,704,352,320,0
512,1296,352,0,0
512,1728,0,0,0
160,0,0,0,0
160,352,288,320,0
0,1008,352,320,0
512,1248,352,16,0
512,736,0,0,0
672,800,0,0,0
160,352,0,320,0
160,608,352,320,0
96,992,352,320,0
512,1264,0,0,0
272,0,0,0,0
160,624,0,0,0
0,608,352,320,0
0,1616,352,320,0
512,736,96,0,0
512,1200,0,0,0
160,0,0,0,0
160,688,352,320,0
0,1200,352,320,0
512,1696,0,0,0
304,592,0,0,0
160,592,0,0,0
160,528,352,320,0
0,1056,352,320,0
512,1440,288,0,0
512,1248,0,0,0
176,0,0,0,0
160,384,352,320,0
0,992,352,320,0
528,1472,352,320,0
336,1232,0,0,0
512,1040,0,0,0
160,128,0,320,0
160,352,272,320,0
160,320,352,320,0
224,1568,352,320,0
512,992,352,112,0
512,1728,0,0,0
672,944,0,0,0
160,352,176,320,0
160,608,352,320,0
288,1712,352,320,0
512,1072,0,0,0
512,1248,0,0,0
272,528,0,0,0
160,352,352,320,0
208,1008,352,320,0
464,1600,352,320,0
512,1744,0,0,0
112,464,0,0,0
160,480,0,192,0
160,704,352,320,0
80,768,352,320,0
512,1648,0,0,0
608,1216,0,0,0
160,320,0,0,0
160,608,352,320,0
0,1248,352,320,0
544,1488,320,0,0
512,1600,0,0,0
672,480,0,0,0
160,352,240,320,0
160,752,352,320,0
48,1312,352,320,0
512,1728,288,0,0
512,736,0,0,0
160,624,0,0,0
160,352,352,320,0
112,1024,352,320,0
512,1536,352,0,0
512,1632,0,0,0
160,0,0,0,0
160,352,304,320,0
0,800,352,320,0
448,1888,352,320,0
512,960,0,0,0
512,736,0,0,0
160,288,0,0,0
160,608,352,320,0
0,1024,352,320,0
512,1888,192,0,0
512,896,0,0,0
160,416,0,0,0
160,496,352,320,0
0,1072,352,320,0
352,896,352,320,0
512,1824,0,0,0
544,0,0,0,0
160,336,0,48,0
160,384,352,320,0
160,1072,352,320,0
512,624,352,48,0
512,1520,0,0,0
672,880,0,0,0
160,352,304,320,0
160,256,352,320,0
512,1872,352,320,0
0,176,240,0,0
512,1536,0,0,0
672,752,0,0,0
160,352,0,112,0
160,112,352,320,0
0,1280,352,320,0
512,912,352,320,0
512,1296,0,0,0
512,960,0,0,0
160,352,0,224,0
160,752,352,320,0
0,1328,352,320,0
512,1280,352,320,0
512,768,0,0,0
672,1088,0,0,0
160,352,0,64,0
160,1088,352,320,0
0,1216,352,320,0
512,1936,48,0,0
512,464,0,0,0
240,432,0,0,0
160,352,272,320,0
160,800,352,320,0
512,1216,352,352,0
688,1312,0,0,0
512,0,0,0,0
160,352,0,112,0
48,672,352,320,0
336,1968,352,320,0
512,1184,304,0,0
512,1648,0,0,0
0,128,0,0,0
160,352,352,320,0
160,1056,352,320,0
512,1760,352,304,0
512,0,0,0,0
656,624,0,0,0
0,352,48,320,0
160,800,352,320,0
512,832,352,320,0
512,1632,0,0,0
672,0,0,0,0
160,528,0,208,0
